Año,Código_ATC,Categoría,Sexo,Clase_social,Edad,Personas
2017,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,15-34,10.89
2017,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,15-34,25.54
2017,N06A,ANTIDEPRESIVOS,Mujer,Alta,15-34,12.74
2017,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,15-34,18.61
2017,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,15-34,32.6
2017,N05A,ANTIPSICOTICOS,Hombre,Alta,34-64,3.07
2017,N05A,ANTIPSICOTICOS,Hombre,Media-baja,34-64,16.87
2017,N05A,ANTIPSICOTICOS,Hombre,Muy baja,34-64,70.09
2017,N05A,ANTIPSICOTICOS,Mujer,Alta,34-64,3.64
2017,N05A,ANTIPSICOTICOS,Mujer,Media-baja,34-64,8.81
2017,N05A,ANTIPSICOTICOS,Mujer,Muy baja,34-64,35.15
2017,N05B,ANSIOLITICOS,Hombre,Alta,34-64,17.29
2017,N05B,ANSIOLITICOS,Hombre,Media-baja,34-64,36.45
2017,N05B,ANSIOLITICOS,Hombre,Muy baja,34-64,165.11
2017,N05B,ANSIOLITICOS,Mujer,Alta,34-64,35.6
2017,N05B,ANSIOLITICOS,Mujer,Media-baja,34-64,57.4
2017,N05B,ANSIOLITICOS,Mujer,Muy baja,34-64,160.42
2017,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,34-64,9.78
2017,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,34-64,16.44
2017,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,34-64,47.7
2017,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,34-64,19.18
2017,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,34-64,28.15
2017,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,34-64,65.27
2017,N06A,ANTIDEPRESIVOS,Hombre,Alta,34-64,29.0
2017,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,34-64,43.37
2017,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,34-64,86.75
2017,N06A,ANTIDEPRESIVOS,Mujer,Alta,34-64,73.74
2017,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,34-64,98.56
2017,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,34-64,190.95
2017,N05A,ANTIPSICOTICOS,Hombre,Alta,65 y más años,3.88
2017,N05A,ANTIPSICOTICOS,Hombre,Media-baja,65 y más años,10.38
2017,N05A,ANTIPSICOTICOS,Hombre,Muy baja,65 y más años,31.35
2017,N05A,ANTIPSICOTICOS,Mujer,Alta,65 y más años,6.3
2017,N05A,ANTIPSICOTICOS,Mujer,Media-baja,65 y más años,11.52
2017,N05A,ANTIPSICOTICOS,Mujer,Muy baja,65 y más años,24.39
2017,N05B,ANSIOLITICOS,Hombre,Alta,65 y más años,41.6
2017,N05B,ANSIOLITICOS,Hombre,Media-baja,65 y más años,62.75
2017,N05B,ANSIOLITICOS,Hombre,Muy baja,65 y más años,91.88
2017,N05B,ANSIOLITICOS,Mujer,Alta,65 y más años,91.28
2017,N05B,ANSIOLITICOS,Mujer,Media-baja,65 y más años,123.94
2017,N05B,ANSIOLITICOS,Mujer,Muy baja,65 y más años,172.49
2017,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,65 y más años,37.77
2017,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,65 y más años,54.67
2017,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,65 y más años,77.29
2017,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,65 y más años,65.57
2017,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,65 y más años,93.43
2017,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,65 y más años,113.79
2017,N06A,ANTIDEPRESIVOS,Hombre,Alta,65 y más años,60.39
2017,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,65 y más años,85.26
2017,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,65 y más años,83.52
2017,N06A,ANTIDEPRESIVOS,Mujer,Alta,65 y más años,155.51
2017,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,65 y más años,210.48
2017,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,65 y más años,245.52
2018,N05A,ANTIPSICOTICOS,Hombre,Alta,00-14,0.62
2018,N05A,ANTIPSICOTICOS,Hombre,Media-baja,00-14,0.86
2018,N05A,ANTIPSICOTICOS,Hombre,Muy baja,00-14,1.5
2018,N05A,ANTIPSICOTICOS,Mujer,Alta,00-14,0.13
2018,N05A,ANTIPSICOTICOS,Mujer,Media-baja,00-14,0.22
2018,N05A,ANTIPSICOTICOS,Mujer,Muy baja,00-14,0.27
2018,N05B,ANSIOLITICOS,Hombre,Alta,00-14,0.32
2018,N05B,ANSIOLITICOS,Hombre,Media-baja,00-14,0.51
2018,N05B,ANSIOLITICOS,Hombre,Muy baja,00-14,0.63
2018,N05B,ANSIOLITICOS,Mujer,Alta,00-14,0.23
2018,N05B,ANSIOLITICOS,Mujer,Media-baja,00-14,0.45
2018,N05B,ANSIOLITICOS,Mujer,Muy baja,00-14,0.45
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,00-14,0.03
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,00-14,0.01
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,00-14,0
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,00-14,0.01
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,00-14,0.01
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,00-14,0
2018,N06A,ANTIDEPRESIVOS,Hombre,Alta,00-14,0.48
2018,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,00-14,0.32
2018,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,00-14,0
2018,N06A,ANTIDEPRESIVOS,Mujer,Alta,00-14,0.38
2018,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,00-14,0.38
2018,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,00-14,0
2018,N05A,ANTIPSICOTICOS,Hombre,Alta,15-34,3.49
2018,N05A,ANTIPSICOTICOS,Hombre,Media-baja,15-34,5.74
2018,N05A,ANTIPSICOTICOS,Hombre,Muy baja,15-34,45.09
2018,N05A,ANTIPSICOTICOS,Mujer,Alta,15-34,1.41
2018,N05A,ANTIPSICOTICOS,Mujer,Media-baja,15-34,1.95
2018,N05A,ANTIPSICOTICOS,Mujer,Muy baja,15-34,12.43
2018,N05B,ANSIOLITICOS,Hombre,Alta,15-34,3.35
2018,N05B,ANSIOLITICOS,Hombre,Media-baja,15-34,7.81
2018,N05B,ANSIOLITICOS,Hombre,Muy baja,15-34,37.14
2018,N05B,ANSIOLITICOS,Mujer,Alta,15-34,4.24
2018,N05B,ANSIOLITICOS,Mujer,Media-baja,15-34,9.25
2018,N05B,ANSIOLITICOS,Mujer,Muy baja,15-34,24.95
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,15-34,0.81
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,15-34,2.03
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,15-34,8.71
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,15-34,1.46
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,15-34,2.46
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,15-34,7.94
2018,N06A,ANTIDEPRESIVOS,Hombre,Alta,15-34,8.64
2018,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,15-34,11.9
2018,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,15-34,25.38
2018,N06A,ANTIDEPRESIVOS,Mujer,Alta,15-34,13.4
2018,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,15-34,19.06
2018,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,15-34,30.06
2018,N05A,ANTIPSICOTICOS,Hombre,Alta,34-64,3.41
2018,N05A,ANTIPSICOTICOS,Hombre,Media-baja,34-64,19.31
2018,N05A,ANTIPSICOTICOS,Hombre,Muy baja,34-64,87.25
2018,N05A,ANTIPSICOTICOS,Mujer,Alta,34-64,3.46
2018,N05A,ANTIPSICOTICOS,Mujer,Media-baja,34-64,9.9
2018,N05A,ANTIPSICOTICOS,Mujer,Muy baja,34-64,39.0
2018,N05B,ANSIOLITICOS,Hombre,Alta,34-64,19.85
2018,N05B,ANSIOLITICOS,Hombre,Media-baja,34-64,43.56
2018,N05B,ANSIOLITICOS,Hombre,Muy baja,34-64,215.37
2018,N05B,ANSIOLITICOS,Mujer,Alta,34-64,36.96
2018,N05B,ANSIOLITICOS,Mujer,Media-baja,34-64,65.5
2018,N05B,ANSIOLITICOS,Mujer,Muy baja,34-64,174.46
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,34-64,10.52
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,34-64,18.38
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,34-64,51.26
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,34-64,19.24
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,34-64,29.27
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,34-64,65.36
2018,N06A,ANTIDEPRESIVOS,Hombre,Alta,34-64,32.26
2018,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,34-64,47.11
2018,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,34-64,96.29
2018,N06A,ANTIDEPRESIVOS,Mujer,Alta,34-64,74.68
2018,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,34-64,104.33
2018,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,34-64,196.49
2018,N05A,ANTIPSICOTICOS,Hombre,Alta,65 y más años,4.03
2018,N05A,ANTIPSICOTICOS,Hombre,Media-baja,65 y más años,12.01
2018,N05A,ANTIPSICOTICOS,Hombre,Muy baja,65 y más años,28.95
2018,N05A,ANTIPSICOTICOS,Mujer,Alta,65 y más años,6.82
2018,N05A,ANTIPSICOTICOS,Mujer,Media-baja,65 y más años,12.89
2018,N05A,ANTIPSICOTICOS,Mujer,Muy baja,65 y más años,24.98
2018,N05B,ANSIOLITICOS,Hombre,Alta,65 y más años,45.43
2018,N05B,ANSIOLITICOS,Hombre,Media-baja,65 y más años,67.33
2018,N05B,ANSIOLITICOS,Hombre,Muy baja,65 y más años,102.47
2018,N05B,ANSIOLITICOS,Mujer,Alta,65 y más años,97.84
2018,N05B,ANSIOLITICOS,Mujer,Media-baja,65 y más años,136.9
2018,N05B,ANSIOLITICOS,Mujer,Muy baja,65 y más años,194.9
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,65 y más años,40.77
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,65 y más años,60.05
2018,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,65 y más años,81.1
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,65 y más años,69.98
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,65 y más años,104.24
2018,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,65 y más años,126.22
2018,N06A,ANTIDEPRESIVOS,Hombre,Alta,65 y más años,65.08
2018,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,65 y más años,89.18
2018,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,65 y más años,86.71
2018,N06A,ANTIDEPRESIVOS,Mujer,Alta,65 y más años,167.04
2018,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,65 y más años,228.9
2018,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,65 y más años,258.92
2019,N05A,ANTIPSICOTICOS,Hombre,Alta,00-14,0.95
2019,N05A,ANTIPSICOTICOS,Hombre,Media-baja,00-14,1.13
2019,N05A,ANTIPSICOTICOS,Hombre,Muy baja,00-14,2.06
2019,N05A,ANTIPSICOTICOS,Mujer,Alta,00-14,0.19
2019,N05A,ANTIPSICOTICOS,Mujer,Media-baja,00-14,0.32
2019,N05A,ANTIPSICOTICOS,Mujer,Muy baja,00-14,0.45
2019,N05B,ANSIOLITICOS,Hombre,Alta,00-14,0.44
2019,N05B,ANSIOLITICOS,Hombre,Media-baja,00-14,0.56
2019,N05B,ANSIOLITICOS,Hombre,Muy baja,00-14,0.88
2019,N05B,ANSIOLITICOS,Mujer,Alta,00-14,0.44
2019,N05B,ANSIOLITICOS,Mujer,Media-baja,00-14,0.5
2019,N05B,ANSIOLITICOS,Mujer,Muy baja,00-14,0.72
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,00-14,0.04
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,00-14,0.02
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,00-14,0
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,00-14,0.02
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,00-14,0.03
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,00-14,0
2019,N06A,ANTIDEPRESIVOS,Hombre,Alta,00-14,0.61
2019,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,00-14,0.51
2019,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,00-14,0
2019,N06A,ANTIDEPRESIVOS,Mujer,Alta,00-14,0.68
2019,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,00-14,0.49
2019,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,00-14,0
2019,N05A,ANTIPSICOTICOS,Hombre,Alta,15-34,4.59
2019,N05A,ANTIPSICOTICOS,Hombre,Media-baja,15-34,6.9
2019,N05A,ANTIPSICOTICOS,Hombre,Muy baja,15-34,44.41
2019,N05A,ANTIPSICOTICOS,Mujer,Alta,15-34,1.93
2019,N05A,ANTIPSICOTICOS,Mujer,Media-baja,15-34,2.47
2019,N05A,ANTIPSICOTICOS,Mujer,Muy baja,15-34,11.9
2019,N05B,ANSIOLITICOS,Hombre,Alta,15-34,3.38
2019,N05B,ANSIOLITICOS,Hombre,Media-baja,15-34,7.85
2019,N05B,ANSIOLITICOS,Hombre,Muy baja,15-34,33.05
2019,N05B,ANSIOLITICOS,Mujer,Alta,15-34,4.89
2019,N05B,ANSIOLITICOS,Mujer,Media-baja,15-34,9.74
2019,N05B,ANSIOLITICOS,Mujer,Muy baja,15-34,24.12
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,15-34,1.1
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,15-34,2.18
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,15-34,7.15
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,15-34,1.47
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,15-34,2.89
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,15-34,6.61
2019,N06A,ANTIDEPRESIVOS,Hombre,Alta,15-34,10.26
2019,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,15-34,13.42
2019,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,15-34,26.47
2019,N06A,ANTIDEPRESIVOS,Mujer,Alta,15-34,16.43
2019,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,15-34,21.88
2019,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,15-34,31.17
2019,N05A,ANTIPSICOTICOS,Hombre,Alta,34-64,3.96
2019,N05A,ANTIPSICOTICOS,Hombre,Media-baja,34-64,21.83
2019,N05A,ANTIPSICOTICOS,Hombre,Muy baja,34-64,97.23
2019,N05A,ANTIPSICOTICOS,Mujer,Alta,34-64,4.43
2019,N05A,ANTIPSICOTICOS,Mujer,Media-baja,34-64,11.47
2019,N05A,ANTIPSICOTICOS,Mujer,Muy baja,34-64,41.81
2019,N05B,ANSIOLITICOS,Hombre,Alta,34-64,20.86
2019,N05B,ANSIOLITICOS,Hombre,Media-baja,34-64,46.94
2019,N05B,ANSIOLITICOS,Hombre,Muy baja,34-64,220.5
2019,N05B,ANSIOLITICOS,Mujer,Alta,34-64,43.12
2019,N05B,ANSIOLITICOS,Mujer,Media-baja,34-64,68.45
2019,N05B,ANSIOLITICOS,Mujer,Muy baja,34-64,174.52
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,34-64,11.5
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,34-64,20.31
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,34-64,53.05
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,34-64,21.63
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,34-64,32.32
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,34-64,66.4
2019,N06A,ANTIDEPRESIVOS,Hombre,Alta,34-64,36.69
2019,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,34-64,53.28
2019,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,34-64,103.27
2019,N06A,ANTIDEPRESIVOS,Mujer,Alta,34-64,87.2
2019,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,34-64,113.92
2019,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,34-64,207.82
2019,N05A,ANTIPSICOTICOS,Hombre,Alta,65 y más años,4.82
2019,N05A,ANTIPSICOTICOS,Hombre,Media-baja,65 y más años,12.99
2019,N05A,ANTIPSICOTICOS,Hombre,Muy baja,65 y más años,30.05
2019,N05A,ANTIPSICOTICOS,Mujer,Alta,65 y más años,7.98
2019,N05A,ANTIPSICOTICOS,Mujer,Media-baja,65 y más años,14.17
2019,N05A,ANTIPSICOTICOS,Mujer,Muy baja,65 y más años,26.36
2019,N05B,ANSIOLITICOS,Hombre,Alta,65 y más años,48.87
2019,N05B,ANSIOLITICOS,Hombre,Media-baja,65 y más años,70.32
2019,N05B,ANSIOLITICOS,Hombre,Muy baja,65 y más años,105.81
2019,N05B,ANSIOLITICOS,Mujer,Alta,65 y más años,107.59
2019,N05B,ANSIOLITICOS,Mujer,Media-baja,65 y más años,143.37
2019,N05B,ANSIOLITICOS,Mujer,Muy baja,65 y más años,195.61
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,65 y más años,43.57
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,65 y más años,63.52
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,65 y más años,81.54
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,65 y más años,79.6
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,65 y más años,111.4
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,65 y más años,125.93
2019,N06A,ANTIDEPRESIVOS,Hombre,Alta,65 y más años,72.18
2019,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,65 y más años,97.05
2019,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,65 y más años,88.83
2019,N06A,ANTIDEPRESIVOS,Mujer,Alta,65 y más años,189.68
2019,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,65 y más años,249.28
2019,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,65 y más años,276.73
2020,N05A,ANTIPSICOTICOS,Hombre,Alta,00-14,0.92
2020,N05A,ANTIPSICOTICOS,Hombre,Media-baja,00-14,1.15
2020,N05A,ANTIPSICOTICOS,Hombre,Muy baja,00-14,2.31
2020,N05A,ANTIPSICOTICOS,Mujer,Alta,00-14,0.21
2020,N05A,ANTIPSICOTICOS,Mujer,Media-baja,00-14,0.37
2020,N05A,ANTIPSICOTICOS,Mujer,Muy baja,00-14,0.27
2020,N05B,ANSIOLITICOS,Hombre,Alta,00-14,0.35
2020,N05B,ANSIOLITICOS,Hombre,Media-baja,00-14,0.54
2020,N05B,ANSIOLITICOS,Hombre,Muy baja,00-14,0.74
2020,N05B,ANSIOLITICOS,Mujer,Alta,00-14,0.42
2020,N05B,ANSIOLITICOS,Mujer,Media-baja,00-14,0.53
2020,N05B,ANSIOLITICOS,Mujer,Muy baja,00-14,0.7
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,00-14,0.03
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,00-14,0.02
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,00-14,0
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,00-14,0.02
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,00-14,0.04
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,00-14,0
2020,N06A,ANTIDEPRESIVOS,Hombre,Alta,00-14,0.6
2020,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,00-14,0.65
2020,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,00-14,0.33
2020,N06A,ANTIDEPRESIVOS,Mujer,Alta,00-14,0.76
2020,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,00-14,0.68
2020,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,00-14,0.57
2020,N05A,ANTIPSICOTICOS,Hombre,Alta,15-34,4.95
2020,N05A,ANTIPSICOTICOS,Hombre,Media-baja,15-34,7.23
2020,N05A,ANTIPSICOTICOS,Hombre,Muy baja,15-34,36.96
2020,N05A,ANTIPSICOTICOS,Mujer,Alta,15-34,2.01
2020,N05A,ANTIPSICOTICOS,Mujer,Media-baja,15-34,2.64
2020,N05A,ANTIPSICOTICOS,Mujer,Muy baja,15-34,9.99
2020,N05B,ANSIOLITICOS,Hombre,Alta,15-34,3.64
2020,N05B,ANSIOLITICOS,Hombre,Media-baja,15-34,8.48
2020,N05B,ANSIOLITICOS,Hombre,Muy baja,15-34,26.37
2020,N05B,ANSIOLITICOS,Mujer,Alta,15-34,5.38
2020,N05B,ANSIOLITICOS,Mujer,Media-baja,15-34,10.15
2020,N05B,ANSIOLITICOS,Mujer,Muy baja,15-34,20.96
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,15-34,1.09
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,15-34,2.4
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,15-34,6.57
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,15-34,2.14
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,15-34,2.97
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,15-34,6.81
2020,N06A,ANTIDEPRESIVOS,Hombre,Alta,15-34,10.85
2020,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,15-34,14.77
2020,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,15-34,22.93
2020,N06A,ANTIDEPRESIVOS,Mujer,Alta,15-34,19.41
2020,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,15-34,23.77
2020,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,15-34,30.28
2020,N05A,ANTIPSICOTICOS,Hombre,Alta,34-64,4.01
2020,N05A,ANTIPSICOTICOS,Hombre,Media-baja,34-64,23.13
2020,N05A,ANTIPSICOTICOS,Hombre,Muy baja,34-64,99.52
2020,N05A,ANTIPSICOTICOS,Mujer,Alta,34-64,4.73
2020,N05A,ANTIPSICOTICOS,Mujer,Media-baja,34-64,12.08
2020,N05A,ANTIPSICOTICOS,Mujer,Muy baja,34-64,39.5
2020,N05B,ANSIOLITICOS,Hombre,Alta,34-64,22.13
2020,N05B,ANSIOLITICOS,Hombre,Media-baja,34-64,49.38
2020,N05B,ANSIOLITICOS,Hombre,Muy baja,34-64,205.83
2020,N05B,ANSIOLITICOS,Mujer,Alta,34-64,45.15
2020,N05B,ANSIOLITICOS,Mujer,Media-baja,34-64,71.67
2020,N05B,ANSIOLITICOS,Mujer,Muy baja,34-64,170.19
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,34-64,12.04
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,34-64,21.76
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,34-64,51.46
